crevasse,stress
1,133075.9348261498
1,134850.50671004347
1,136579.7106478666
1,138159.92462153072
1,139570.30935509363
1,140558.0337860333
1,140911.7884179884
1,140437.64862006507
1,139061.25766512705
1,136574.66769603602
1,132858.80428595372
1,128003.83959601105
1,122083.02572129591
1,118641.73840905238
1,123647.71848167517
1,126696.66271427118
1,128384.06112862504
1,128797.24310078501
1,128096.11232600966
1,126261.88112360518
1,123706.03065898111
1,85960.91401
1,92836.19790130087
1,98513.18573014603
1,103058.83809167487
1,106261.78261847043
1,108485.1894
1,109784.1270535508
1,110691.23721000932
1,111504.3203624198
1,112405.28257725113
1,113844.87367771745
1,115729.57727018773
1,117970.01327969151
1,120517.64535258272
1,123053.19451408165
1,125568.45161806146
1,127933.02563269254
1,130082.8341463219
1,131994.38213981315
1,133739.7860141496
1,135404.28858547186
1,137066.92775480772
1,138668.38649248247
1,140190.70090964806
1,141496.87182091858
1,142275.48067284687
1,142421.00487166803
1,141688.08942230555
1,139995.32995544845
1,137165.43870945458
1,133100.21365665641
1,127972.21086617117
1,121821.75478003328
1,111995.22153658781
1,118576.34982021952
1,123594.00955090889
1,127082.85728486664
1,128864.3388221801
1,129484.56683614601
1,129029.09479891886
1,127641.23881699744
1,125232.33263109886
1,122176.79128771312
1,95010.28893218505
1,100898.47928083253
1,105629.50732274987
1,108961.94707414588
1,111350.89709135995
1,112815.32654546552
1,113910.07840451694
1,114906.45687600614
1,116030.76911790133
1,117592.84751396149
1,119573.87960012215
1,121801.29793576321
1,124233.98916740829
1,126552.18027311706
1,128824.82396688848
1,130913.90204003347
1,132798.32032056138
1,134420.6554986651
1,135910.9964110844
1,137391.59839558695
1,138868.26237254913
1,140350.0874515834
1,141686.74287360918
1,142780.1705819071
1,143345.48817305767
1,143203.4091357415
1,142202.22403408308
1,140200.07500871998
1,137014.1378259214
1,132699.86013017796
1,127332.97562282754
1,121070.85430328271
1,111068.43631210325
1,117440.77528092421
1,122565.95872282027
1,126245.80782760624
1,128580.09706982553
1,129426.36951578499
1,129245.58215451468
1,128134.79183408633
1,126242.27716414777
1,123449.98111470012
1,120078.17718989534
1,104318.76139781324
1,108946.25441773716
1,112283.33858170084
1,114690.82311432845
1,116333.8546266247
1,117590.23922394784
1,118870.0717422361
1,120199.05899893837
1,121866.12383290999
1,123842.90846736298
1,126004.71114210172
1,128182.21342863547
1,130189.03654558693
1,132130.7096
1,133857.0399353526
1,135374.49787633878
1,136664.78421217247
1,137883.78971515005
1,139094.9268415789
1,140341.6671
1,141612.7141851294
1,142708.37182298634
1,143534.4896
1,143785.10399358955
1,143317.5507920125
1,141917.16539114516
1,139521.24309237275
1,136027.91590681393
1,131427.27947338266
1,126010.57015308329
1,119642.58113504652
1,114916.42192817607
1,120167.68667448184
1,124165.33529707717
1,126879.37872054761
1,128402.39562959924
1,128559.34196181055
1,127820.07874669356
1,126304.8229890101
1,124139.30072293898
1,121136.19708152107
1,117662.1697841854
1,108439.88422301819
1,112829.90768908744
1,116078.66423768792
1,118486.00891551322
1,120223.15610455032
1,121676.23286174335
1,123151.88953205846
1,124671.76852110316
1,126443.29722188557
1,128363.22995572508
1,130321.86032236936
1,132269.33259767006
1,133897.2140552952
1,135429.3125
1,136749.41426640563
1,137919.19516802966
1,138854.5825714075
1,139756.73615005767
1,140692.52510732485
1,141699.42084896253
1,142721.8561821508
1,143503.14862837835
1,143995.99103178666
1,143808.02720549345
1,142911.93428117863
1,141085.29915272168
1,138238.72430401717
1,134341.65193249757
1,129446.8548695614
1,123780.58030125029
1,117524.86597602448
1,111124.88970104716
1,116530.24719691175
1,120928.70891535259
1,124121.51750090695
1,126186.24046923182
1,127143.27473009576
1,126880.55889962032
1,125816.47194856776
1,124109.77966773891
1,121856.8771516323
1,118830.51843351184
1,115331.09492129921
1,112895.6221035947
1,117005.26383212235
1,120123.52483021427
1,122502.09834928252
1,124316.73824188004
1,125884.85407271706
1,127575.62625601156
1,129244.36730200688
1,131029.72861477028
1,132834.83148353457
1,134603.60336758965
1,136253.8195990001
1,137513.77508311407
1,138659.35491922172
1,139584.0436330304
1,140371.76630996322
1,140946.32738347686
1,141537.94332621203
1,142180.00139012057
1,142870.9698236242
1,143539.0505253663
1,143952.71623051012
1,143985.5784980868
1,143313.7540295184
1,141917.7925457674
1,139571.36425424274
1,136205.20919339053
1,131853.2823064135
1,126652.61034740784
1,120815.1862936448
1,114586.99554837859
1,111452.9233
1,116351.07537924127
1,120222.0014
1,122917.74291425328
1,124574.9955900359
1,125236.45895802752
1,124826.75756751378
1,123729.0639114389
1,122072.71221310718
1,119937.18691533412
1,117069.26438334867
1,113708.91994361086
1,109244.6753120223
1,117780.83124298819
1,121573.87361865566
1,124537.77468029165
1,126846.04910711158
1,128644.23212411295
1,130271.89963397483
1,131997.95736701958
1,133632.7045885731
1,135286.44970902157
1,136880.15985286588
1,138349.15350896824
1,139665.72391086636
1,140539.32221124574
1,141314.6146258247
1,141869.25284509573
1,142288.64075072226
1,142548.61372621628
1,142840.21507081686
1,143183.32615928736
1,143539.12273960526
1,143839.8357578932
1,143765.50798226384
1,143267.83069993692
1,142007.47631118048
1,139988.83462167167
1,137006.32153857432
1,133050.36876388855
1,128161.84627594499
1,122523.19775033675
1,116460.96685385496
1,110230.40430087491
1,99196.02811642653
1,105142.34616367915
1,110622.96728996844
1,115160.28887039678
1,118559.23541491089
1,120973.74573556829
1,122427.72827238962
1,123001.92500294554
1,122637.96647926545
1,121694.45534735444
1,120354.27291937885
1,118617.81844998106
1,116100.85255676675
1,113099.11359576024
1,108956.61915371525
1,103796.35446437307
1,118848.37029780378
1,122890.25580190355
1,126406.1007842964
1,129188.04615500699
1,131370.1967845586
1,133092.9078261235
1,134602.76387355386
1,136234.4385236416
1,137664.13954440644
1,139019.28925172825
1,140295.75029068658
1,141442.60756186157
1,142343.02620427034
1,142850.26198084693
1,143256.7314
1,143467.22773558515
1,143553.86827781037
1,143547.95317352214
1,143588.96890675422
1,143647.93579850058
1,143668.84185085708
1,143539.53351184487
1,142982.2058480793
1,141873.16342019592
1,139939.16953898565
1,137225.83018628228
1,133500.71584476772
1,128809.45980205879
1,123238.82051984529
1,117052.77251952344
1,110589.93360935326
1,97533.85678626824
1,103661.32324762293
1,109013.14655409951
1,113288.77163350873
1,116381.77979621654
1,118543.96889402723
1,119844.94983709948
1,120475.42105396854
1,120299.76986043363
1,119707.4198385718
1,118857.95771303939
1,117720.8873202507
1,115860.57884316589
1,113451.08966999616
1,109989.62076086037
1,105736.03430423817
1,101004.25914243283
1,124575.20623486678
1,128338.89866826596
1,131603.50960304373
1,134260.10458287457
1,136277.17925552413
1,137827.25522749574
1,139133.0934702266
1,140493.8559211425
1,141495.1794243385
1,142420.1532758018
1,143206.56016792235
1,143893.6875145036
1,144323.83532809804
1,144406.8153042772
1,144436.47860475944
1,144348.17612427278
1,144168.45932271334
1,143881.13898558123
1,143700.37642212928
1,143475.82386156192
1,143151.90607599783
1,142566.14184160344
1,141437.91769748207
1,139690.08326003334
1,137039.43562244115
1,133603.13002953448
1,129081.40347167694
1,123591.5262052968
1,117297.04981674252
1,95734.05884320167
1,101870.44655367629
1,107166.41008930688
1,111171.61345420724
1,114005.38014097634
1,115871.3722469012
1,117072.26059999509
1,117734.99932761583
1,117816.13039374746
1,117666.8569371809
1,117475.79324879698
1,117135.71350794264
1,116170.7371929407
1,114669.82385884806
1,112204.67820746207
1,108982.82610727941
1,105588.69575059596
1,102716.65480206472
1,130027.51894118886
1,133653.44939993558
1,136834.89674197245
1,139326.26856375515
1,141193.85248793892
1,142539.32665440335
1,143564.55313123358
1,144499.61451312093
1,145014.55922898618
1,145386.87694241494
1,145602.1581436639
1,145727.70455992094
1,145653.17967325554
1,145255.60520314824
1,144931.0897
1,144491.8272312383
1,144014.1616269888
1,143490.77496218166
1,143029.36432261125
1,142500.06122312485
1,141758.9303771794
1,140663.38981568284
1,138932.50504083696
1,136487.35784892945
1,133080.08857303628
1,128930.06405378315
1,123546.23081004599
1,105475.17934464409
1,109194.12687231218
1,111655.67335142141
1,113187.50660924418
1,114136.04890924563
1,114789.46151616151
1,115107.83095930518
1,115467.50939326017
1,116029.91289398784
1,116653.16027526846
1,116750.44232214821
1,116355.76610596705
1,115096.52963679617
1,113203.53418785275
1,111176.93408174692
1,109448.57838018308
1,108706.24646980468
1,131010.19263939714
1,134632.45871839195
1,138082.82249603287
1,141093.65242334726
1,143386.0860696487
1,145057.77730494304
1,146140.9726650449
1,146866.75227331728
1,147388.49526761935
1,147408.31144149657
1,147249.0456457505
1,146943.30069636545
1,146607.44161863925
1,146064.18899936718
1,145258.61879807877
1,144571.56272827988
1,143809.61389059896
1,143023.15868290322
1,142202.1338906243
1,141446.4323791715
1,140519.79852146975
1,139283.63860278265
1,137607.84514093297
1,135208.91189906545
1,132031.7761580417
1,127785.09177414271
1,107358.03002104035
1,109433.03656259147
1,110602.64053333335
1,111326.95620943168
1,111898.27017536391
1,112470.43936728971
1,113331.90453444762
1,114718.57830280095
1,116382.91578678692
1,117567.68153873605
1,118372.8746875962
1,118380.71379106375
1,117737.76040983292
1,116861.37002827913
1,116018.93359265482
1,115705.9743152612
1,116372.72537005418
1,117921.05239909615
1,119924.71721883287
1,121895.6310623632
1,123809.80803453042
1,126068.12674545145
1,128606.06122501458
1,131709.98063193526
1,135103.6866620011
1,138541.29418585362
1,141802.2351126446
1,144632.89449159865
1,146714.18478991464
1,148100.84570709485
1,148860.47869604547
1,149192.97903065456
1,149244.85508246406
1,148713.63671654268
1,147997.59625038898
1,147139.95969016367
1,146310.2488732837
1,145326.5077949104
1,144108.47548670243
1,143033.5250754337
1,141944.55899028314
1,140819.1555711341
1,139674.32441164786
1,138561.22805729567
1,137142.99552745328
1,135366.19728764126
1,133007.44319827112
1,129806.66747616454
1,125720.91221371858
1,108162.98413680423
1,108608.06677550332
1,109196.43708078554
1,109966.24903702122
1,111377.22960987999
1,113655.8724819046
1,116303.43235752189
1,118629.07682848249
1,120541.11692426947
1,121631.43861726369
1,121987.36795696046
1,121903.38342444054
1,121559.33073819477
1,121469.42828481652
1,121935.09200360421
1,122977.3028609935
1,124447.96337059837
1,125954.84483279608
1,127544.61402823593
1,129493.65689082246
1,131905.0883282782
1,134926.55609875894
1,138218.16887293596
1,141600.75460454528
1,144777.1393972702
1,147456.97609516713
1,149355.58582022117
1,150501.47050936712
1,150967.42972575466
1,150927.71977102288
1,150526.18055600292
1,149468.02428066736
1,148190.78502464216
1,146779.40732880254
1,145394.8222001122
1,143849.04653515015
1,142132.72038939365
1,140579.5615615649
1,139030.7324841223
1,137480.37717421234
1,135869.70254532224
1,134273.18274879103
1,132294.1771152731
1,129895.78083092796
1,126758.14925261684
1,106723.37500611487
1,107957.0050369737
1,110100.77520776133
1,113292.46663115062
1,117086.4259150714
1,120390.62665295867
1,123228.98486490184
1,125183.97326870266
1,126217.90651616163
1,126584.4070079027
1,126449.99278575597
1,126272.09656197508
1,126402.8735028802
1,126932.62497035526
1,127892.97660591957
1,128955.29177750344
1,130260.83299695664
1,132061.28998671306
1,134353.08308349372
1,137382.30282752594
1,140686.85300122845
1,144033.08707785496
1,147147.54033139988
1,149719.41997640312
1,151436.17427197564
1,152360.6332265068
1,152554.88676937626
1,152181.8769
1,151333.01589591245
1,149770.61005179858
1,147949.2004230799
1,145960.9833014119
1,143995.26158628138
1,141847.02955555968
1,139547.42078416422
1,137449.88948385863
1,135316.9939634081
1,133211.52881827555
1,131078.79911016507
1,128912.97884108267
1,126290.51682683501
1,123109.29135450827
1,109869.42484236468
1,114197.69387434942
1,118904.73658917405
1,123051.5157872959
1,126588.0629714899
1,129086.22197581951
1,130470.40162463616
1,130965.08112292555
1,130776.16852536639
1,130321.33232082383
1,129993.33025055872
1,130008.16856084298
1,130480.95201626568
1,131146.21345380737
1,132214.33280648314
1,133922.39370238048
1,136293.84641090754
1,139443.3635600891
1,142754.07367933285
1,146187.02870246972
1,149251.66851528533
1,151697.77821208944
1,153243.04107669205
1,153947.30726045137
1,153833.10927375883
1,153080.28327137438
1,151771.26637330564
1,149694.11208091676
1,147295.82499132873
1,144687.16301100203
1,142100.6829929646
1,139313.5574650909
1,136389.77575067512
1,133621.64975525645
1,130881.01245722668
1,128200.79892206061
1,125522.28298615263
1,122783.81717822196
1,115662.0424772235
1,121207.7321
1,125923.88682363913
1,129890.55816263662
1,132664.3647912599
1,134131.9276088897
1,134538.90730119374
1,134086.44565678938
1,133270.71651995895
1,132476.83927007124
1,132027.95585278922
1,132080.67774617352
1,132443.63013257505
1,133388.51386605366
1,135109.7322567028
1,137627.25462260123
1,140897.4437908516
1,144352.57133832178
1,147735.9556307409
1,150745.2439386077
1,153023.36796769535
1,154361.6581447745
1,154821.67809642077
1,154427.62199045802
1,153320.6112
1,151578.26034894362
1,149009.96621414437
1,146077.86555229285
1,142883.3679013359
1,139663.30112566226
1,136208.4148273081
1,132561.74012407687
1,129172.76153470624
1,125799.67650620858
1,122600.51091931677
1,119469.20438969886
1,117413.79164941297
1,123608.50089415774
1,128644.54896568063
1,132704.8380800181
1,135518.05781979082
1,136830.39891860986
1,136950.33597218958
1,136150.40961477364
1,134945.3016391798
1,133766.2868959692
1,132935.87680374924
1,132772.24321159464
1,133021.86735472688
1,134001.58765954713
1,135872.03021739438
1,138566.5896040122
1,141986.365
1,145511.77996931877
1,148781.15304392859
1,151695.3140944247
1,153767.17240898116
1,154828.33433043578
1,154983.37597704915
1,154269.76431790722
1,152791.10232214886
1,150583.94371670845
1,147526.32304445753
1,144074.2830624631
1,140294.37408768278
1,136442.13339755315
1,132279.66655759208
