year,site,snow,wind,ta_summer,ta_annual,fac,SSP
2044,VIR621,1000.7106000000003,4.878016774590815,-1.377564245,-10.7394017,21.790075974999997,1
2044,VIR513,922.6770000000002,8.314808314,-2.816825709,-15.78133434,25.10073871,1
2044,VIR466,532.4322000000001,5.988324136055052,-3.699583784,-15.19265037,18.753787670075706,1
2044,VIR494,470.457,5.8090635858625985,-3.164393645,-15.28418754,18.141381220000003,1
2044,VIR715,850.6848000000002,7.488429305268642,-3.149181617,-12.69334326,22.01315554499999,1
2044,VIR575,742.4856000000002,5.239101538636402,-1.496235033,-11.40056478,20.96563572883879,1
2044,VIR716,796.5144000000001,7.448188014791571,-2.655546513,-11.79154989,21.03090319689068,1
2044,VIR440,574.6338000000002,6.983384875390645,-4.446873802,-15.29219865,18.548051303655708,1
2044,VIR619,853.8306000000005,5.619927455219203,-0.752665677,-9.859920731,14.944066927654058,1
2044,VIR512,961.5852000000003,8.236780970257957,-3.051304144,-16.10959316,25.673044785000002,1
2044,VIR469,517.3349999999999,6.385786908844923,-3.667098688,-13.90364267,16.71387594009598,1
2045,VIR621,997.6302000000004,4.895553945,-1.496586518,-10.88488611,21.789709919999996,1
2045,VIR513,932.2404000000002,8.319857549,-3.03517738,-15.82780397,25.12180587,1
2045,VIR466,510.12420000000003,5.968768948523049,-3.615942271,-15.21426901,18.712852535075704,1
2045,VIR494,456.08940000000007,5.797551217070996,-3.113628188,-15.29669749,18.148794040000002,1
2045,VIR715,843.7986000000001,7.467338243440685,-3.063097516,-12.69677461,21.97295810499999,1
2045,VIR575,749.3856000000002,5.257843522123345,-1.608363873,-11.55729823,20.979637673229266,1
2045,VIR716,792.0366000000002,7.428071655344566,-2.584440715,-11.78964373,20.931297341890684,1
2045,VIR440,546.3654000000002,6.965457968068577,-4.348459823,-15.33718856,18.541530378655704,1
2045,VIR619,856.7496000000006,5.632477538424529,-0.870013699,-10.04796767,14.566872983243554,1
2045,VIR512,971.5440000000003,8.240834717697792,-3.261627013,-16.13787839,25.645652210000005,1
2045,VIR469,496.01279999999997,6.367032812582763,-3.571027547,-13.91400264,16.73433541,1
2046,VIR621,1007.8308000000003,4.897795677957872,-1.468204218,-10.69859778,21.7934381,1
2046,VIR513,936.4674000000003,8.291046038808556,-3.10280908,-15.64312559,25.141623229999997,1
2046,VIR466,501.6696,5.933055353611596,-3.554636895,-15.34036886,18.697043326921058,1
2046,VIR494,447.54480000000007,5.7625150359967865,-3.047163661,-15.40996154,18.153300460000004,1
2046,VIR715,841.3992000000003,7.464060306756186,-3.055980491,-12.70674341,21.86994556499999,1
2046,VIR575,759.5112000000003,5.275061448346485,-1.591181753,-11.39820672,20.951969502522356,1
2046,VIR716,787.4976000000001,7.434315691376665,-2.557779222,-11.79595061,20.844701421890683,1
2046,VIR440,535.8558000000002,6.929542211253244,-4.271971026,-15.44110592,18.576469778655703,1
2046,VIR619,862.2210000000005,5.638145320748805,-0.856809577,-9.915741426,14.182765083243552,1
2046,VIR512,973.0326000000003,8.210008185351446,-3.330522207,-15.940318,25.61699193,1
2046,VIR469,485.05140000000006,6.334437274330384,-3.50401497,-14.01915228,16.73901748805655,1
2047,VIR621,986.2044000000004,4.861548206119675,-1.522469675,-10.68041908,21.764751184999998,1
2047,VIR513,935.4732000000004,8.248482611,-3.21421461,-15.58865721,25.209618320430188,1
2047,VIR466,494.6346,5.957727684640782,-3.486433074,-15.40956428,18.634009168090053,1
2047,VIR494,440.24340000000007,5.780109122018292,-2.954242674,-15.41250115,18.172987165000002,1
2047,VIR715,828.0762000000003,7.446774800483785,-3.130649174,-12.76093764,21.781560044999992,1
2047,VIR575,743.5212000000001,5.237734195402297,-1.62623158,-11.36215695,20.895533473195695,1
2047,VIR716,774.0972000000002,7.412411201489312,-2.63074034,-11.858087,20.739156191890686,1
2047,VIR440,524.3844000000003,6.9465193617908785,-4.21616563,-15.50112688,18.595201448655704,1
2047,VIR619,842.3484000000004,5.601160745736004,-0.920057753,-9.853934492,13.801453633243552,1
2047,VIR512,974.2782000000003,8.178908130947965,-3.417341908,-15.86861824,25.625249595000003,1
2047,VIR469,479.47260000000006,6.356712475943287,-3.47316282,-14.11051675,16.72649865112557,1
2048,VIR621,1003.0008000000004,4.8933373683501955,-1.543261484,-10.4622414,21.82877181,1
2048,VIR513,954.1266000000004,8.23095386,-3.154527441,-15.44273897,25.31700389543019,1
2048,VIR466,496.7844,5.931588052531913,-3.43650001,-15.45893586,18.606671679131157,1
2048,VIR494,438.3432,5.745975253036884,-2.951826391,-15.5273088,18.15933096147614,1
2048,VIR715,853.8288000000002,7.498033465314196,-3.115539578,-12.63053765,21.736746894999992,1
2048,VIR575,754.9836000000001,5.2755020762708105,-1.64163132,-11.12247531,20.830833828688142,1
2048,VIR716,802.8096000000002,7.474901539629574,-2.611362867,-11.74075708,20.679390691890685,1
2048,VIR440,527.1300000000003,6.918331807166692,-4.214366707,-15.54178142,18.622812248655702,1
2048,VIR619,851.0532000000005,5.641909053489769,-0.932907748,-9.597476827,13.471036151725798,1
2048,VIR512,995.6466000000005,8.162178951039072,-3.377565122,-15.73123204,25.663649445000004,1
2048,VIR469,482.43720000000013,6.326256746914561,-3.478389388,-14.12556915,16.74549328707588,1
2049,VIR621,1003.9098000000004,4.886695167249325,-1.538517629,-10.60592133,21.84460716,1
2049,VIR513,945.4848000000004,8.168790825785267,-3.136858086,-15.36235004,25.39856337043019,1
2049,VIR466,505.83480000000003,5.977497262721364,-3.48127478,-15.45122175,18.592871444999997,1
2049,VIR494,445.49219999999997,5.771412096994897,-2.951924989,-15.52402357,18.151381875840666,1
2049,VIR715,840.6780000000003,7.464837772789874,-2.992614462,-12.59903007,21.679821719999993,1
2049,VIR575,759.4872000000001,5.280482331007113,-1.637004976,-11.32339873,20.773928447514937,1
2049,VIR716,794.3100000000002,7.443863649204586,-2.50409405,-11.7064472,20.614643741890685,1
2049,VIR440,535.2570000000003,6.969264042829774,-4.245498331,-15.5478874,18.65157355,1
2049,VIR619,856.8114000000005,5.641536869670005,-0.917959303,-9.77095453,13.160141900966876,1
2049,VIR512,988.3956000000004,8.102621955391353,-3.358243117,-15.64155521,25.717308770000006,1
2049,VIR469,484.8630000000001,6.362294541333404,-3.525380555,-14.11062933,16.77322506015029,1
2050,VIR621,1005.2820000000004,4.874927529,-1.541423301,-10.66104962,21.84340386,1
2050,VIR513,933.5376000000005,8.153347458,-3.168927641,-15.54980496,25.42716076043019,1
2050,VIR466,535.0824000000001,6.052298237569961,-3.352655358,-15.24139182,18.603923949999995,1
2050,VIR494,465.08759999999995,5.796074088603739,-2.872325256,-15.39730893,18.167036002662154,1
2050,VIR715,869.2536000000002,7.489272315359219,-3.017363032,-12.68054809,21.64829495499999,1
2050,VIR575,759.0912000000002,5.2755818121325255,-1.655905004,-11.38402811,20.607997712211514,1
2050,VIR716,822.4038,7.468792881089219,-2.543196359,-11.80052851,20.549646216890682,1
2050,VIR440,565.3110000000003,7.060910787,-4.121829477,-15.34939818,18.71759001568262,1
2050,VIR619,856.1832000000006,5.635482086,-0.926160304,-9.850779283,12.694538110966874,1
2050,VIR512,975.1932000000005,8.084015623068842,-3.40252913,-15.85171633,25.720895010000007,1
2050,VIR469,507.6240000000001,6.439953589857336,-3.382781566,-13.93704902,16.81537562752772,1
2051,VIR621,1020.2286000000004,4.894584355191836,-1.464185014,-10.47339696,21.82596418,1
2051,VIR513,924.9600000000005,8.193574832927244,-3.086084323,-15.4691978,25.41949529043019,1
2051,VIR466,519.7668000000002,5.983000586520294,-3.147574521,-15.29162386,18.587876069999997,1
2051,VIR494,452.2788,5.720879980180801,-2.753285605,-15.50872181,18.187880863528964,1
2051,VIR715,913.0848000000002,7.515024731513853,-2.90042342,-12.48929062,21.658409054999993,1
2051,VIR575,779.2284000000002,5.294098581205747,-1.55281495,-11.16448486,20.421635609999996,1
2051,VIR716,859.6770000000001,7.495031456358037,-2.450131075,-11.61292151,20.53286922189068,1
2051,VIR440,548.5038000000003,7.004443892684991,-3.909665786,-15.39036782,18.74466647848111,1
2051,VIR619,877.5840000000006,5.663012263957308,-0.868600684,-9.653499925,12.254593720966874,1
2051,VIR512,967.4574000000005,8.127804345547082,-3.315122256,-15.76180946,25.699461180000004,1
2051,VIR469,485.56260000000015,6.365727831408796,-3.145094066,-13.95822564,16.82202662009847,1
2052,VIR621,1010.4216000000005,4.901754254617124,-1.45906777,-10.51333257,21.787515779999996,1
2052,VIR513,935.5110000000004,8.250360462793761,-3.085429962,-15.50270106,25.410723670430187,1
2052,VIR466,499.7616000000001,5.919551767726926,-3.222785761,-15.43128593,18.570084449999996,1
2052,VIR494,436.5096,5.682886301688825,-2.823763779,-15.62954105,18.19076903744184,1
2052,VIR715,893.7774000000002,7.516365582,-2.838498772,-12.50332652,21.64127569499999,1
2052,VIR575,774.1104000000001,5.2929731574544885,-1.527955496,-11.20439065,20.331314369999994,1
2052,VIR716,836.1492000000001,7.5034441492531405,-2.36995584,-11.60768721,20.515593901890682,1
2052,VIR440,523.7442000000002,6.948391572646853,-4.015857954,-15.51408523,18.748127034739692,1
2052,VIR619,873.4200000000006,5.665110692877448,-0.854687613,-9.674950971,11.655662401551428,1
2052,VIR512,979.4910000000004,8.183596,-3.332278729,-15.80287757,25.671514280000004,1
2052,VIR469,462.8820000000002,6.311186677326659,-3.228069767,-14.07385618,16.81955404660368,1
2053,VIR621,1014.6546000000004,4.8934346181603905,-1.505096764,-10.37166866,21.675955949999995,1
2053,VIR513,930.4950000000005,8.214221861923305,-3.189968556,-15.36793774,25.400582820430188,1
2053,VIR466,515.1666000000001,5.933213682089445,-3.23258914,-15.32888763,18.576918319999997,1
2053,VIR494,445.37640000000005,5.682819737428712,-2.804849416,-15.52945578,18.202402869498798,1
2053,VIR715,926.6610000000001,7.529376782734786,-2.824923407,-12.31275572,21.681782779999992,1
2053,VIR575,777.7944000000002,5.269686867131908,-1.58401982,-11.05600571,20.194458834999992,1
2053,VIR716,864.1668,7.516015353810232,-2.360193648,-11.42115735,20.551436036890678,1
2053,VIR440,537.9648000000001,6.958806847224427,-3.994950984,-15.41531359,18.73100098672614,1
2053,VIR619,875.2770000000006,5.652797120808836,-0.896713918,-9.495250843,11.101601726490257,1
2053,VIR512,972.2028000000005,8.149346095529424,-3.412252327,-15.64739108,25.636891390000006,1
2053,VIR469,483.77340000000015,6.330270506691738,-3.230448127,-13.95048829,16.791932996246093,1
2054,VIR621,1007.7438000000004,4.878374576248742,-1.499866002,-10.53346777,21.598821549999997,1
2054,VIR513,936.5418000000005,8.164870070581072,-3.138160102,-15.4471313,25.41191954543019,1
2054,VIR466,524.7312000000002,5.955040997382452,-3.107465772,-15.24932133,18.58766287,1
2054,VIR494,454.7436000000001,5.724140949710437,-2.723406169,-15.44891207,18.222469362948775,1
2054,VIR715,932.1486000000001,7.517058568713917,-2.80335362,-12.20741924,21.693066954999992,1
2054,VIR575,771.0702000000001,5.257164906554017,-1.577196872,-11.2437337,20.069584659999993,1
2054,VIR716,869.1486000000001,7.5090197745069505,-2.334352247,-11.31775373,20.59640957999999,1
2054,VIR440,547.9278000000002,6.981859251681761,-3.855680111,-15.34738479,18.725455320000005,1
2054,VIR619,867.9054000000006,5.645183670237655,-0.877853399,-9.632659866,10.569762143141839,1
2054,VIR512,978.6744000000004,8.102609101051433,-3.358972814,-15.73337449,25.602523065000003,1
2054,VIR469,492.64260000000013,6.367502380842028,-3.096160602,-13.86617024,16.79639010755759,1
2055,VIR621,1013.3802000000004,4.863143121435634,-1.485251179,-10.53031768,21.530412974999994,1
2055,VIR513,930.3990000000006,8.136464092598482,-3.053162406,-15.37425713,25.406226845430194,1
2055,VIR466,531.0384000000001,5.946639963716297,-3.175071091,-15.09891015,18.590449194999998,1
2055,VIR494,457.16460000000006,5.7030983389833505,-2.770671146,-15.30845283,18.258204441318373,1
2055,VIR715,951.6438000000003,7.5447753825900055,-2.803377622,-12.20884218,21.68993407999999,1
2055,VIR575,771.8130000000001,5.239340741807474,-1.555479994,-11.24536372,19.930631659999992,1
2055,VIR716,887.2212000000002,7.526710314701522,-2.364701325,-11.34410276,20.63027005499999,1
2055,VIR440,557.4282000000002,6.975045263586522,-3.912965441,-15.20954309,18.741455295000005,1
2055,VIR619,871.8876000000006,5.631401732,-0.854425787,-9.645268532,9.664687202552344,1
2055,VIR512,971.8218000000005,8.079327179008422,-3.252523793,-15.66205522,25.60896169,1
2055,VIR469,496.7520000000002,6.361467738624926,-3.11985175,-13.7365341,16.763294611087364,1
2056,VIR621,1024.0470000000003,4.882995628961633,-1.525148124,-10.52306498,21.514774624999994,1
2056,VIR513,941.5938000000006,8.152803774476054,-2.986607365,-15.41269204,25.409237625430194,1
2056,VIR466,542.2782000000001,5.935103211019296,-3.152526448,-14.88243584,18.608656229999998,1
2056,VIR494,466.99740000000014,5.694786579444533,-2.782868525,-15.1041383,18.299424086962244,1
2056,VIR715,987.8886000000002,7.600623938,-2.716331966,-12.16993736,21.75950852999999,1
2056,VIR575,783.5238000000002,5.253977978728567,-1.589706423,-11.23207757,19.862103964999992,1
2056,VIR716,919.2102000000003,7.575832195,-2.319147949,-11.30935561,20.70893977999999,1
2056,VIR440,568.0680000000001,6.958124558592437,-3.885264954,-14.99376865,18.759856485000004,1
2056,VIR619,886.0338000000006,5.649619633035826,-0.881466395,-9.625318966,8.866255677552344,1
2056,VIR512,982.6956000000006,8.099719656540776,-3.179162618,-15.70202442,25.636581210000003,1
2056,VIR469,507.4050000000002,6.362132319640869,-3.10559449,-13.53652106,16.769508222623173,1
2057,VIR621,1036.5918000000004,4.888450122,-1.407400428,-10.52145926,21.489695784999995,1
2057,VIR513,941.1282000000006,8.170810415,-2.961455963,-15.47605277,25.411854310000002,1
2057,VIR466,530.0730000000002,5.904914062913818,-3.203566771,-14.88802385,18.62500905,1
2057,VIR494,460.1472000000001,5.6635746618818095,-2.853314185,-15.16406224,18.323468716502475,1
2057,VIR715,1005.7548000000003,7.628302397284464,-2.553708886,-12.02843967,21.82595292999999,1
2057,VIR575,787.4430000000002,5.259989051,-1.497167637,-11.25742728,19.774509244999994,1
2057,VIR716,935.1630000000004,7.619520542556105,-2.125056455,-11.15769678,20.78259245999999,1
2057,VIR440,567.6666000000001,6.936866366068116,-3.919814685,-14.99864532,18.75413347490694,1
2057,VIR619,893.5200000000004,5.657894722641561,-0.778983196,-9.640641749,8.055179657552344,1
2057,VIR512,981.0516000000006,8.117901268,-3.132207165,-15.76360944,25.616378630000003,1
2057,VIR469,492.9858000000002,6.334996263,-3.107368587,-13.50571377,16.75301271297927,1
2058,VIR621,1028.0796000000005,4.869708290847855,-1.409782871,-10.54345826,21.41005708499999,1
2058,VIR513,915.7506000000005,8.172189492,-2.981893324,-15.53655301,25.380797195000003,1
2058,VIR466,528.8508,5.926996587367796,-3.144149892,-14.66062498,18.62470792,1
2058,VIR494,460.7778000000001,5.666220243612833,-2.774880525,-14.89339316,18.402568914510933,1
2058,VIR715,1003.5456000000003,7.611205006775609,-2.634987261,-11.94808362,21.881126179999992,1
2058,VIR575,775.6848000000001,5.222962097988061,-1.498556683,-11.30276468,19.727413319999997,1
2058,VIR716,933.1374000000004,7.609494762147538,-2.190502572,-11.07420287,20.846596174999988,1
2058,VIR440,562.5072000000001,6.9504367931961415,-3.863813589,-14.81048159,18.762851539545434,1
2058,VIR619,890.4216000000005,5.625775639158149,-0.76900724,-9.694851767,7.278645614070098,1
2058,VIR512,950.9010000000006,8.112031257724631,-3.152366727,-15.82807203,25.573900410000004,1
2058,VIR469,494.7138000000002,6.361835360497553,-3.029241674,-13.32715463,16.78255215257182,1
2059,VIR621,1029.0918000000004,4.884308393254409,-1.557858139,-10.34410676,21.42449871499999,1
2059,VIR513,928.4226000000007,8.242127311872101,-3.132418094,-15.49277599,25.42112408,1
2059,VIR466,521.9112000000001,5.877666774259758,-3.05174225,-14.70328044,18.60547992,1
2059,VIR494,460.2678000000002,5.635640286495577,-2.726751013,-14.92815491,18.431790315146408,1
2059,VIR715,999.4506000000003,7.607825670498087,-2.555314258,-11.98872851,21.94630554999999,1
2059,VIR575,777.7812000000001,5.234616299856981,-1.641173619,-11.07048014,19.684790259999996,1
2059,VIR716,931.4862000000003,7.611141859561773,-2.107255068,-11.11181037,20.88974116499999,1
2059,VIR440,554.5056000000002,6.918879206,-3.764447518,-14.80829897,18.773466017572257,1
2059,VIR619,887.2662000000005,5.631050424744426,-0.926552267,-9.50533668,6.608655234829022,1
2059,VIR512,961.3422000000006,8.183128255932516,-3.309855878,-15.78943646,25.556018495000004,1
2059,VIR469,488.36940000000027,6.302190199207231,-2.928864946,-13.34898818,16.806815723745398,1
2060,VIR621,1046.6904000000004,4.931504254065363,-1.507382296,-10.10705438,21.438113964999992,1
2060,VIR513,951.5478000000007,8.262335279,-3.121516132,-15.2646441,25.493466925000003,1
2060,VIR466,510.1320000000002,5.821191323141232,-3.16814152,-14.8187365,18.59327187,1
2060,VIR494,454.14120000000025,5.6002449105708285,-2.78214246,-14.95475809,18.443608868324915,1
2060,VIR715,1002.9060000000004,7.668136616743475,-2.68075386,-12.02660409,21.97534239999999,1
2060,VIR575,795.4716000000002,5.272174138593143,-1.591664396,-10.83082713,19.725897234999994,1
2060,VIR716,932.0508000000004,7.670405805281885,-2.217445584,-11.1513674,20.92824301499999,1
2060,VIR440,543.9558000000002,6.856389047795608,-3.886968801,-14.91278246,18.785916197823234,1
2060,VIR619,902.9112000000005,5.691932902740259,-0.886691181,-9.230677197,6.089310584829021,1
2060,VIR512,985.2906000000007,8.202648837,-3.278072369,-15.543202,25.593648220000006,1
2060,VIR469,481.4010000000003,6.237334396573793,-3.047803942,-13.44638334,16.771331865024134,1
2061,VIR621,1020.1074000000004,4.865442250097109,-1.540625768,-10.32262053,21.46268076499999,1
2061,VIR513,934.0074000000009,8.217344895452623,-3.136708433,-15.35959121,25.579664500000003,1
2061,VIR466,515.0940000000002,5.898044497744406,-3.101943843,-14.66603153,18.61693569,1
2061,VIR494,462.2286000000002,5.679788801,-2.688165885,-14.76238277,18.462122342458112,1
2061,VIR715,952.1370000000003,7.6337975070404545,-2.746950193,-12.29495644,21.97871314999999,1
2061,VIR575,770.6310000000002,5.206934923283363,-1.633373017,-11.07407549,19.800810909999996,1
2061,VIR716,889.1850000000003,7.633759587923975,-2.274343338,-11.40985566,20.92507503999999,1
2061,VIR440,550.8540000000002,6.922863334149935,-3.822151309,-14.77711936,18.844673395157667,1
2061,VIR619,874.2024000000006,5.625766012059255,-0.90498976,-9.407543934,5.587796259829021,1
2061,VIR512,967.1178000000008,8.152936455519358,-3.292985291,-15.63936411,25.62426302,1
2061,VIR469,492.22920000000033,6.319858318104771,-3.003843593,-13.31086699,16.773152783712177,1
2062,VIR621,1051.9164000000005,4.930137222023588,-1.626010965,-10.08164819,21.50518666999999,1
2062,VIR513,962.2842000000006,8.174826610696192,-3.225331016,-15.18949218,25.701535590000006,1
2062,VIR466,516.7674000000002,5.8902741025080765,-2.983275614,-14.55650075,18.627160229999998,1
2062,VIR494,465.5022000000002,5.650114981151898,-2.61132212,-14.66794531,18.459563148545236,1
2062,VIR715,951.9444000000003,7.604207377,-2.718544676,-12.47856766,21.95470200999999,1
2062,VIR575,805.3722000000001,5.293371966978298,-1.759642801,-10.83237284,19.870854974999993,1
2062,VIR716,892.1712000000002,7.592821917430304,-2.263512908,-11.58715524,20.92912561499999,1
2062,VIR440,552.7506000000002,6.909145956927448,-3.684468262,-14.68287636,18.86028632171536,1
2062,VIR619,902.1630000000005,5.709986243533381,-1.012333131,-9.189837181,5.457505436297632,1
2062,VIR512,994.3788000000009,8.111545499187809,-3.36073502,-15.46527331,25.675724735000003,1
2062,VIR469,495.2814000000003,6.316602397174107,-2.835870388,-13.22032347,16.75926352419719,1
2063,VIR621,1080.2016000000006,4.954139222151596,-1.580768933,-10.14671944,21.60003364999999,1
2063,VIR513,968.2950000000006,8.170830338934797,-3.354934511,-15.36008272,25.819337850000007,1
2063,VIR466,527.8530000000002,5.948170191857795,-3.170814208,-14.60581275,18.638626149999993,1
2063,VIR494,473.7138000000002,5.710594435836997,-2.738901134,-14.6613073,18.487788716488275,1
2063,VIR715,939.3450000000003,7.578039125814401,-2.86591574,-12.81763841,21.932775349999993,1
2063,VIR575,821.2980000000002,5.336995894909685,-1.725932739,-10.93560392,20.000620034999994,1
2063,VIR716,886.4574000000001,7.560155058751349,-2.415604402,-11.93676737,20.94773411499999,1
2063,VIR440,565.3968000000002,6.961758028100004,-3.882731895,-14.72293365,18.903914306803355,1
2063,VIR619,923.8872000000006,5.741198865141164,-0.97915312,-9.277338047,5.365826894411894,1
2063,VIR512,1001.0754000000009,8.103252200416687,-3.488203626,-15.64880811,25.72251024,1
2063,VIR469,503.9844000000003,6.3618130666569535,-3.024045216,-13.33135085,16.781714249856623,1
2064,VIR621,1091.8170000000007,4.980733878140613,-1.58338225,-9.963945269,21.64140189499999,1
2064,VIR513,960.8058000000007,8.248515139175806,-3.380708946,-15.20084073,25.873662775000003,1
2064,VIR466,528.7992000000002,5.950146400542048,-3.288822448,-14.55815467,18.676515164999994,1
2064,VIR494,475.60200000000015,5.7027166869714145,-2.79925734,-14.61027646,18.516455788038297,1
2064,VIR715,950.2440000000003,7.6387229621316495,-3.106111221,-12.93260313,21.92117090999999,1
2064,VIR575,828.0828000000001,5.366447955289825,-1.731012547,-10.73725338,20.088235209999993,1
2064,VIR716,893.547,7.6120949820788555,-2.64556297,-12.06773311,20.960221054999987,1
2064,VIR440,564.3678000000002,6.957556530514502,-4.032112705,-14.63509495,18.924810751803353,1
2064,VIR619,933.1542000000005,5.756024279622863,-0.977883124,-9.131812304,5.248900194999999,1
2064,VIR512,991.7856,8.179072822,-3.517961819,-15.48236893,25.73650272,1
2064,VIR469,503.1738000000003,6.352049652832952,-3.186207416,-13.28715046,16.79466299,1
2065,VIR621,1051.4478000000006,4.929606926015677,-1.557927085,-10.11354712,21.62351349499999,1
2065,VIR513,928.0224000000006,8.241440254,-3.273956258,-15.31286342,25.892329225000005,1
2065,VIR466,526.3122000000002,5.957331404382294,-3.073793742,-14.45936392,18.689848964999992,1
2065,VIR494,473.6196000000001,5.689032947,-2.636192055,-14.5443087,18.52851528,1
2065,VIR715,938.7384000000002,7.682603722500314,-3.004528752,-12.63510346,21.88863463499999,1
2065,VIR575,795.1128000000002,5.305738469882759,-1.706227697,-10.86720888,20.160819434999993,1
2065,VIR716,879.4043999999999,7.682311507936511,-2.520201699,-11.74999825,20.950789579999988,1
2065,VIR440,561.4398000000002,6.951691531154544,-3.826219847,-14.55048574,18.912405351803354,1
2065,VIR619,898.9848000000006,5.693828347,-0.943537406,-9.231952284,5.521087619999999,1
2065,VIR512,956.8560000000009,8.168017522,-3.430328371,-15.60378168,25.70855067,1
2065,VIR469,504.7476000000004,6.353253617886716,-2.981831552,-13.20357747,16.795270622304937,1
2066,VIR621,1046.9088000000008,4.909264515135863,-1.607489241,-10.25653297,21.57773761999999,1
2066,VIR513,907.6848000000006,8.250123357963878,-3.418215408,-15.3856919,25.893628775000003,1
2066,VIR466,533.9376000000001,6.017920048400338,-3.004123523,-14.36732692,18.699634089999993,1
2066,VIR494,478.41840000000013,5.722917095,-2.566302184,-14.46285517,18.537645709024826,1
2066,VIR715,895.7286000000003,7.6461658495109255,-3.059814135,-12.7012762,21.820293825748866,1
2066,VIR575,788.5524000000001,5.274419877354906,-1.763165822,-11.00364795,20.213334009999993,1
2066,VIR716,840.5471999999999,7.637846182155662,-2.574935855,-11.81221517,20.890660479999987,1
2066,VIR440,576.5826000000002,7.015795895902852,-3.79478775,-14.47302799,18.913707301803353,1
2066,VIR619,895.3146000000006,5.666547338,-1.003814963,-9.362243286,5.763730169999999,1
2066,VIR512,935.8272000000009,8.171458810053498,-3.588707691,-15.68986652,25.64006427,1
2066,VIR469,512.9448000000003,6.415832268437592,-2.95602612,-13.12952748,16.772827818576143,1
2067,VIR621,1055.0400000000006,4.915537940635096,-1.576950742,-10.05616345,21.53195842499999,1
2067,VIR513,956.8686000000006,8.221310697953639,-3.269659244,-15.14122742,25.957209000000002,1
2067,VIR466,521.2968000000001,5.980595435625121,-3.014367571,-14.36431844,18.72627939499999,1
2067,VIR494,468.3414000000002,5.6876793841702415,-2.54917872,-14.45848345,18.544469499484592,1
2067,VIR715,916.5066000000003,7.650158425035759,-3.095762676,-12.65787806,21.791945070748866,1
2067,VIR575,804.3636000000001,5.300645651804471,-1.717332009,-10.80146507,20.239710439999993,1
2067,VIR716,861.0557999999997,7.637446524577577,-2.641526004,-11.80039862,20.88457097999999,1
2067,VIR440,555.0498000000001,6.968150542600241,-3.812743779,-14.45718183,18.925173216896418,1
2067,VIR619,903.9426000000008,5.679554619,-0.983608838,-9.171026976,6.0088581649999995,1
2067,VIR512,989.2038000000008,8.141100899,-3.445848628,-15.42267941,25.63377364,1
2067,VIR469,502.9182000000003,6.381968037126788,-2.974821723,-13.11421983,16.74681145427675,1
2068,VIR621,1071.6864000000007,4.9166073580433265,-1.589198723,-9.971066753,21.459000640877132,1
2068,VIR513,967.1574000000005,8.200602775681096,-3.32029604,-15.10363145,25.989632580000002,1
2068,VIR466,529.224,5.994855521787876,-2.947868617,-14.44661573,18.758189234999993,1
2068,VIR494,474.8244000000002,5.696788020088459,-2.501953036,-14.55386594,18.568858919999997,1
2068,VIR715,894.4272000000005,7.632574881482075,-2.965536211,-12.78235428,21.74114041074887,1
2068,VIR575,820.0728000000001,5.312349530232002,-1.731590163,-10.71444628,20.18399501999999,1
2068,VIR716,839.3669999999998,7.611592816974774,-2.521663591,-11.91576589,20.86829327999999,1
2068,VIR440,564.9132000000002,6.991060494906154,-3.694730322,-14.50236519,18.915485522257924,1
2068,VIR619,916.9038000000006,5.682512581770752,-1.013140781,-9.060531466,6.238775485,1
2068,VIR512,1002.7338000000009,8.123531169443119,-3.483824865,-15.37703422,25.657809235000002,1
2068,VIR469,507.9264000000003,6.3953236929922115,-2.890782526,-13.17616378,16.657227863847886,1
2069,VIR621,1082.6940000000009,4.913061851130884,-1.528578331,-9.811521214,21.361841599847722,1
2069,VIR513,977.5950000000005,8.151429260576128,-3.210658943,-14.90998456,25.99967084,1
2069,VIR466,539.4336000000001,6.031044061854441,-2.872344904,-14.34605339,18.777117554999993,1
2069,VIR494,476.3634000000001,5.735994417,-2.423748639,-14.43555524,18.5569261,1
2069,VIR715,883.6596000000004,7.647853763330513,-3.048086902,-12.88689119,21.63635737074887,1
2069,VIR575,825.5094000000001,5.313145165152637,-1.686521615,-10.57479604,20.155857319999992,1
2069,VIR716,826.0559999999998,7.6133543217110775,-2.627344755,-12.01103515,20.844003959999988,1
2069,VIR440,577.0152000000002,7.014066831311684,-3.628686351,-14.42911245,18.921550599231097,1
2069,VIR619,928.4160000000006,5.6924514098557495,-0.950969314,-8.863337219,6.386561825,1
2069,VIR512,1015.427400000001,8.076160665730882,-3.381359811,-15.1792931,25.67015732,1
2069,VIR469,521.7054000000003,6.443775193888269,-2.801997004,-13.05089962,16.559843755426666,1
2070,VIR621,1066.4604000000008,4.864565971118701,-1.661818095,-9.963094443,21.210247197806453,1
2070,VIR513,959.4918000000006,8.113775537082653,-3.152165935,-14.87943167,25.980006599999996,1
2070,VIR466,520.5756,6.008692148021611,-2.774131406,-14.38528072,18.774921019999994,1
2070,VIR494,460.0290000000001,5.7132459280152545,-2.351420461,-14.54478753,18.531778239999998,1
2070,VIR715,871.5108000000005,7.655419673203916,-3.080825199,-12.81593619,21.55687458574887,1
2070,VIR575,810.6588000000002,5.268432196,-1.805981011,-10.72787758,20.128639259999993,1
2070,VIR716,816.4571999999998,7.629222688458963,-2.643575034,-11.92632101,20.84436855499999,1
